affiliate_id,player_id,country,clicks,registrations,ftd,cpa_value
aff_12,pl_1311,MX,164,18,3,40
aff_49,pl_1596,AR,2,7,9,60
aff_25,pl_1214,BR,169,10,1,40
aff_6,pl_1586,CL,152,4,6,30
aff_17,pl_1448,BR,50,23,1,75
aff_13,pl_1496,CL,161,27,6,50
aff_21,pl_1308,AR,69,19,6,60
aff_42,pl_1445,BR,13,12,5,75
aff_25,pl_1216,CO,166,20,3,50
aff_7,pl_1438,CL,63,13,9,50
aff_33,pl_1594,MX,108,14,2,75
aff_21,pl_1178,BR,87,26,10,60
aff_33,pl_1412,CL,183,7,8,75
aff_37,pl_1303,BR,76,0,7,50
aff_49,pl_1165,CO,183,28,7,30
aff_24,pl_1449,AR,39,22,1,50
aff_48,pl_1344,MX,122,16,0,100
aff_33,pl_1229,CL,69,18,1,60
aff_33,pl_1565,BR,158,8,0,100
aff_9,pl_1316,BR,194,26,6,75
aff_12,pl_1397,BR,87,9,5,100
aff_16,pl_1109,BR,145,23,8,50
aff_35,pl_1508,BR,5,30,8,30
aff_49,pl_1459,CL,140,17,10,50
aff_4,pl_1231,MX,87,29,0,100
aff_21,pl_1241,BR,193,16,8,40
aff_41,pl_1262,MX,11,4,8,50
aff_16,pl_1540,CO,4,16,7,30
aff_11,pl_1473,AR,109,11,3,60
aff_16,pl_1064,CL,48,16,8,100
aff_39,pl_1277,AR,178,9,4,50
aff_24,pl_1254,CO,85,21,10,30
aff_20,pl_1250,CL,120,6,4,75
aff_9,pl_1577,AR,161,8,8,40
aff_21,pl_1377,CO,44,27,0,40
aff_38,pl_1531,MX,135,4,2,50
aff_39,pl_1055,CL,127,23,5,100
aff_5,pl_1202,MX,183,21,8,40
aff_49,pl_1240,BR,8,16,1,50
aff_42,pl_1291,BR,34,0,2,60
aff_49,pl_1145,MX,160,13,4,75
aff_33,pl_1472,MX,106,9,6,60
aff_22,pl_1243,MX,168,13,8,50
aff_32,pl_1168,MX,101,7,3,30
aff_2,pl_1133,CO,19,3,4,60
aff_18,pl_1149,BR,113,19,5,75
aff_35,pl_1380,CL,5,9,7,30
aff_50,pl_1218,BR,39,29,3,30
aff_22,pl_1122,AR,132,13,3,30
aff_48,pl_1476,AR,42,26,4,60
aff_29,pl_1453,BR,104,18,1,40
aff_25,pl_1244,CL,146,26,6,100
aff_27,pl_1375,AR,83,20,8,30
aff_31,pl_1539,BR,88,5,10,75
aff_7,pl_1449,CO,143,16,7,60
aff_50,pl_1209,CO,147,9,4,100
aff_50,pl_1281,BR,31,1,1,30
aff_46,pl_1006,MX,90,10,5,50
aff_15,pl_1363,CL,177,12,7,100
aff_33,pl_1267,CL,133,13,9,40
aff_44,pl_1393,AR,106,30,4,75
aff_7,pl_1070,BR,29,27,7,100
aff_26,pl_1237,AR,151,21,4,50
aff_31,pl_1256,CL,42,16,3,60
aff_27,pl_1135,BR,187,22,5,75
aff_9,pl_1576,MX,106,26,6,40
aff_46,pl_1272,MX,132,3,8,75
aff_26,pl_1315,AR,143,17,3,60
aff_5,pl_1036,CO,1,5,10,100
aff_39,pl_1076,AR,143,10,2,60
aff_22,pl_1116,CL,71,16,3,75
aff_12,pl_1150,AR,54,25,6,75
aff_18,pl_1436,BR,141,1,0,40
aff_18,pl_1574,MX,116,0,3,40
aff_16,pl_1275,CL,52,17,3,40
aff_36,pl_1395,CO,20,9,10,75
aff_23,pl_1214,MX,194,29,0,75
aff_32,pl_1079,BR,10,20,10,50
aff_17,pl_1506,CO,120,10,7,100
aff_39,pl_1572,CO,122,26,6,30
aff_4,pl_1566,BR,177,2,9,50
aff_24,pl_1143,MX,165,5,4,75
aff_11,pl_1179,AR,28,2,2,75
aff_34,pl_1053,AR,74,14,2,75
aff_30,pl_1134,CO,57,28,2,40
aff_15,pl_1589,CL,192,11,2,50
aff_21,pl_1561,CO,97,9,2,40
aff_29,pl_1312,BR,183,22,1,100
aff_31,pl_1339,MX,102,29,6,50
aff_9,pl_1245,CO,135,23,5,30
aff_17,pl_1387,BR,179,14,10,50
aff_6,pl_1572,CO,172,30,4,100
aff_40,pl_1018,BR,4,30,4,30
aff_22,pl_1471,CL,8,25,9,50
aff_42,pl_1507,BR,127,27,3,30
aff_32,pl_1429,AR,164,18,4,50
aff_25,pl_1463,AR,111,30,10,40
aff_29,pl_1252,CL,35,14,3,60
aff_26,pl_1539,AR,107,30,7,100
aff_10,pl_1098,CO,150,24,2,50
aff_28,pl_1296,MX,183,28,3,75
aff_40,pl_1119,AR,195,24,8,60
aff_45,pl_1245,MX,17,20,3,40
aff_32,pl_1396,AR,149,6,7,50
aff_15,pl_1485,CO,41,19,4,40
aff_46,pl_1284,CO,56,29,1,60
aff_3,pl_1035,CL,127,1,3,40
aff_31,pl_1599,MX,42,27,4,75
aff_9,pl_1382,BR,137,6,6,40
aff_8,pl_1323,CL,122,5,8,50
aff_32,pl_1294,MX,101,29,4,60
aff_25,pl_1052,CO,28,19,1,40
aff_14,pl_1009,BR,2,21,5,30
aff_32,pl_1123,CO,8,3,5,75
aff_33,pl_1193,CO,90,30,6,40
aff_31,pl_1144,BR,12,25,9,75
aff_47,pl_1459,BR,45,19,3,60
aff_38,pl_1523,MX,88,19,8,30
aff_2,pl_1421,CO,147,26,6,100
aff_38,pl_1047,MX,108,16,3,100
aff_8,pl_1044,CL,171,12,6,50
aff_23,pl_1012,AR,50,13,2,100
aff_9,pl_1109,AR,104,21,3,50
aff_46,pl_1475,CO,104,23,3,40
aff_7,pl_1533,AR,146,2,2,75
aff_40,pl_1304,CO,169,0,2,40
aff_3,pl_1421,AR,122,16,9,60
aff_46,pl_1017,CL,96,19,2,60
aff_18,pl_1182,AR,106,7,1,40
aff_27,pl_1006,CL,48,1,2,50
aff_19,pl_1192,CO,81,19,10,30
aff_32,pl_1078,MX,131,19,5,30
aff_49,pl_1441,MX,41,24,6,40
aff_39,pl_1115,AR,131,21,4,100
aff_27,pl_1582,CL,98,9,8,75
aff_48,pl_1086,CO,140,13,0,50
aff_40,pl_1113,MX,60,5,0,50
aff_27,pl_1334,AR,115,29,4,60
aff_30,pl_1006,AR,108,11,7,100
aff_33,pl_1017,MX,88,3,8,30
aff_13,pl_1434,CO,108,9,6,30
aff_7,pl_1386,MX,47,15,3,60
aff_39,pl_1419,CL,50,11,3,60
aff_2,pl_1093,AR,13,16,5,30
aff_28,pl_1383,CL,76,8,4,50
aff_1,pl_1379,BR,144,21,6,60
aff_25,pl_1270,CL,154,23,8,50
aff_11,pl_1010,MX,51,25,5,30
aff_20,pl_1573,CL,125,10,0,50
aff_8,pl_1477,MX,92,26,6,40
aff_31,pl_1563,CO,130,0,5,75
aff_45,pl_1588,CO,185,21,2,50
aff_18,pl_1508,BR,42,19,5,60
aff_33,pl_1446,AR,6,22,0,100
aff_24,pl_1512,CL,107,7,7,75
aff_40,pl_1419,CO,177,26,7,40
aff_14,pl_1268,CO,111,5,4,100
aff_7,pl_1182,BR,134,15,0,40
aff_48,pl_1100,BR,133,8,4,30
aff_42,pl_1289,CL,130,4,6,100
aff_48,pl_1089,MX,89,23,1,60
aff_23,pl_1112,MX,27,16,6,50
aff_46,pl_1265,CL,150,17,9,100
aff_34,pl_1190,CL,2,9,0,75
aff_28,pl_1159,CL,156,20,0,50
aff_18,pl_1150,CO,157,12,7,50
aff_31,pl_1485,MX,199,9,10,40
aff_39,pl_1389,AR,145,10,6,40
aff_1,pl_1189,BR,156,26,1,40
aff_25,pl_1559,CL,189,15,2,50
aff_7,pl_1050,BR,81,4,7,30
aff_1,pl_1165,AR,168,22,8,75
aff_37,pl_1040,CL,107,26,7,40
aff_29,pl_1184,CO,159,26,10,60
aff_33,pl_1172,BR,190,28,10,50
aff_12,pl_1534,BR,121,13,1,30
aff_48,pl_1554,BR,138,4,1,60
aff_47,pl_1205,BR,49,28,4,50
aff_2,pl_1217,BR,150,18,7,50
aff_41,pl_1424,AR,88,25,9,40
aff_45,pl_1202,AR,65,20,7,40
aff_13,pl_1577,CL,95,8,7,30
aff_43,pl_1218,MX,190,11,3,50
aff_5,pl_1112,MX,67,16,0,75
aff_4,pl_1026,CL,84,4,7,40
aff_10,pl_1206,CO,158,0,9,75
aff_30,pl_1020,MX,88,21,8,40
aff_34,pl_1554,AR,155,24,1,60
aff_7,pl_1422,AR,21,26,5,60
aff_13,pl_1117,CO,48,4,9,75
aff_37,pl_1477,AR,36,0,5,75
aff_32,pl_1122,CO,56,25,4,60
aff_25,pl_1491,MX,82,19,9,100
aff_46,pl_1012,CO,185,15,3,40
aff_42,pl_1358,CL,12,18,2,30
aff_47,pl_1406,MX,18,16,4,40
aff_34,pl_1082,CO,174,9,2,30
aff_12,pl_1275,CL,149,1,4,75
aff_32,pl_1103,CO,69,27,1,40
aff_8,pl_1526,BR,62,29,5,30
aff_29,pl_1448,CL,30,10,0,30
aff_43,pl_1306,BR,193,22,0,60
aff_44,pl_1509,CO,119,0,0,30
aff_6,pl_1149,AR,133,20,7,100
aff_6,pl_1063,BR,88,5,1,60
aff_48,pl_1248,MX,44,28,6,30
aff_17,pl_1122,CO,127,19,8,40
aff_29,pl_1210,CL,79,7,4,50
aff_12,pl_1294,CO,190,30,4,50
aff_17,pl_1190,BR,60,3,10,50
aff_24,pl_1113,MX,88,15,0,40
aff_15,pl_1135,CO,56,19,9,100
aff_7,pl_1321,BR,173,4,10,100
aff_50,pl_1337,AR,19,1,3,75
aff_27,pl_1057,CO,35,23,9,75
aff_24,pl_1239,CO,197,29,2,30
aff_1,pl_1326,BR,51,30,4,50
aff_9,pl_1319,MX,137,14,10,30
aff_43,pl_1096,CO,183,8,9,30
aff_6,pl_1365,CO,108,9,3,40
aff_16,pl_1288,BR,147,15,0,60
aff_38,pl_1423,BR,37,15,3,30
aff_47,pl_1458,CO,146,1,6,30
aff_2,pl_1595,AR,165,5,9,60
aff_13,pl_1184,CO,57,8,8,50
aff_14,pl_1572,CL,82,24,10,60
aff_20,pl_1217,MX,33,6,2,50
aff_48,pl_1251,CO,41,17,2,40
aff_47,pl_1386,AR,78,25,10,30
aff_38,pl_1417,MX,189,24,2,60
aff_9,pl_1193,AR,170,28,10,50
aff_20,pl_1323,MX,51,16,2,100
aff_32,pl_1217,BR,89,27,6,100
aff_9,pl_1239,MX,44,0,1,30
aff_43,pl_1405,CO,109,4,2,100
aff_48,pl_1225,BR,54,7,1,75
aff_12,pl_1014,BR,13,3,6,60
aff_14,pl_1269,AR,103,30,7,30
aff_36,pl_1181,CO,196,25,0,60
aff_14,pl_1325,MX,50,1,10,40
aff_33,pl_1583,AR,155,13,3,100
aff_19,pl_1089,MX,172,21,5,30
aff_50,pl_1027,AR,180,15,8,40
aff_5,pl_1543,AR,93,20,5,60
aff_8,pl_1373,BR,40,1,5,30
aff_48,pl_1320,BR,143,25,3,50
aff_32,pl_1219,MX,93,21,8,60
aff_25,pl_1407,CL,173,18,1,60
aff_9,pl_1396,BR,131,23,1,50
aff_9,pl_1164,AR,42,1,7,40
aff_32,pl_1403,MX,33,2,9,30
aff_27,pl_1060,MX,126,23,3,40
aff_8,pl_1130,MX,4,10,6,100
aff_24,pl_1352,CO,55,17,5,60
aff_4,pl_1543,MX,89,3,4,75
aff_9,pl_1448,CO,62,24,0,60
aff_46,pl_1196,CO,6,17,8,30
aff_4,pl_1400,CL,107,21,0,40
aff_40,pl_1574,CO,109,11,4,75
aff_49,pl_1243,MX,8,22,4,50
aff_19,pl_1055,AR,102,24,9,50
aff_2,pl_1279,CO,182,20,1,60
aff_24,pl_1556,CL,22,22,7,30
aff_29,pl_1289,BR,59,7,9,40
aff_15,pl_1528,CL,137,2,3,30
aff_19,pl_1007,CO,64,1,5,75
aff_22,pl_1157,AR,185,25,2,40
aff_46,pl_1358,CL,118,19,1,75
aff_48,pl_1200,CO,92,2,10,40
aff_40,pl_1589,CO,144,22,8,40
aff_4,pl_1467,MX,6,25,7,60
aff_30,pl_1197,CO,4,11,7,40
aff_50,pl_1183,CL,192,11,2,30
aff_32,pl_1487,BR,193,30,6,40
aff_25,pl_1140,CL,156,17,4,75
aff_35,pl_1535,BR,141,12,4,100
aff_46,pl_1474,BR,44,9,3,30
aff_18,pl_1339,MX,83,5,7,30
aff_28,pl_1450,CL,146,16,7,30
aff_36,pl_1169,AR,22,20,3,100
aff_11,pl_1525,AR,110,8,10,75
aff_2,pl_1414,CL,41,6,4,75
aff_41,pl_1401,AR,192,26,10,30
aff_13,pl_1390,CL,70,30,6,40
aff_42,pl_1529,AR,87,0,0,60
aff_40,pl_1169,CO,12,18,5,100
aff_13,pl_1161,MX,175,3,7,30
aff_28,pl_1558,BR,114,5,5,30
aff_47,pl_1194,MX,163,27,10,50
aff_20,pl_1530,CO,28,10,5,50
aff_37,pl_1131,CL,1,15,4,30
aff_23,pl_1238,MX,153,11,9,100
aff_23,pl_1468,BR,78,4,0,60
aff_36,pl_1454,CO,169,14,4,60
aff_41,pl_1599,MX,95,4,7,50
aff_29,pl_1310,CO,41,2,6,40
aff_31,pl_1384,CL,184,15,6,40
aff_18,pl_1332,BR,109,17,9,30
aff_18,pl_1004,AR,6,26,5,100
aff_35,pl_1467,MX,42,22,6,75
aff_48,pl_1597,MX,159,18,0,100
aff_2,pl_1587,AR,18,19,6,60
aff_45,pl_1388,MX,128,24,7,30
aff_30,pl_1333,BR,176,16,2,50
aff_4,pl_1166,CO,180,2,10,30
aff_41,pl_1365,CL,150,19,6,30
aff_40,pl_1536,BR,119,21,9,30
aff_23,pl_1469,AR,40,25,10,60
aff_8,pl_1161,BR,31,19,1,75
aff_47,pl_1041,BR,171,0,2,30
aff_35,pl_1096,AR,171,2,0,75
aff_7,pl_1478,CL,1,20,3,60
aff_23,pl_1450,BR,1,22,7,100
aff_49,pl_1574,BR,131,2,7,60
aff_46,pl_1220,CL,191,27,1,60
aff_3,pl_1285,BR,198,9,5,50
aff_21,pl_1325,MX,80,15,5,60
aff_28,pl_1330,MX,120,16,6,40
aff_25,pl_1069,BR,18,23,9,30
aff_46,pl_1579,MX,69,29,7,40
aff_42,pl_1013,CO,161,24,4,75
aff_14,pl_1006,AR,88,24,10,100
aff_28,pl_1277,AR,103,20,6,100
aff_6,pl_1294,BR,199,19,2,60
aff_20,pl_1095,MX,173,0,3,50
aff_44,pl_1304,CL,198,5,3,75
aff_44,pl_1202,AR,43,18,9,75
aff_14,pl_1007,BR,18,5,1,50
aff_1,pl_1056,AR,106,6,8,40
aff_18,pl_1223,CO,56,4,1,40
aff_3,pl_1304,AR,130,29,1,30
aff_7,pl_1485,MX,164,11,3,100
aff_42,pl_1501,CO,114,7,5,30
aff_39,pl_1362,CO,76,5,4,40
aff_34,pl_1095,CL,29,0,1,75
aff_27,pl_1185,CL,175,16,10,75
aff_6,pl_1223,AR,128,5,7,30
aff_32,pl_1218,CL,8,19,3,100
aff_22,pl_1509,MX,103,28,7,50
aff_46,pl_1133,MX,61,16,10,40
aff_28,pl_1532,AR,38,22,2,30
aff_6,pl_1544,MX,128,20,3,60
aff_44,pl_1390,CL,200,0,3,75
aff_13,pl_1234,CO,51,30,4,40
aff_44,pl_1297,AR,63,28,4,100
aff_26,pl_1280,BR,164,27,9,75
aff_31,pl_1213,AR,138,12,6,100
aff_4,pl_1552,MX,65,23,0,75
aff_43,pl_1342,MX,26,30,6,30
aff_32,pl_1376,CL,184,4,10,75
aff_1,pl_1183,AR,138,29,9,50
aff_28,pl_1279,CL,154,17,9,75
aff_13,pl_1347,BR,123,7,1,100
aff_19,pl_1403,CL,77,28,10,40
aff_26,pl_1167,BR,99,2,9,50
aff_39,pl_1030,CO,179,17,8,100
aff_32,pl_1108,CL,120,10,1,40
aff_45,pl_1192,BR,103,26,8,60
aff_34,pl_1465,CL,98,2,9,60
aff_33,pl_1327,BR,153,13,9,40
aff_9,pl_1493,BR,165,24,7,75
aff_38,pl_1005,AR,143,25,1,50
aff_9,pl_1394,BR,181,19,5,40
aff_47,pl_1485,AR,141,22,8,30
aff_36,pl_1002,CL,133,13,7,30
aff_14,pl_1436,MX,194,28,10,60
aff_45,pl_1393,AR,116,15,9,50
aff_10,pl_1099,CL,2,10,2,75
aff_8,pl_1581,AR,73,23,1,60
aff_20,pl_1198,MX,10,7,6,100
aff_16,pl_1242,MX,152,3,7,60
aff_21,pl_1087,MX,120,18,1,30
aff_49,pl_1482,CO,22,12,6,40
aff_28,pl_1516,AR,140,10,1,60
aff_18,pl_1523,CL,121,30,1,60
aff_12,pl_1426,BR,11,29,1,40
aff_8,pl_1324,CL,80,15,2,100
aff_44,pl_1247,CO,49,0,4,40
aff_7,pl_1033,CL,65,29,4,60
aff_47,pl_1431,CL,199,1,5,40
aff_15,pl_1595,AR,197,2,9,40
aff_35,pl_1340,MX,171,19,1,30
aff_25,pl_1238,CO,174,8,10,50
aff_44,pl_1453,CO,113,5,2,75
aff_15,pl_1230,MX,30,7,7,30
aff_11,pl_1531,AR,65,15,2,60
aff_7,pl_1420,MX,172,26,1,50
aff_48,pl_1270,CL,166,3,6,30
aff_12,pl_1420,CO,184,26,5,60
aff_22,pl_1261,MX,18,10,6,50
aff_33,pl_1119,AR,162,2,1,40
aff_39,pl_1064,AR,122,29,0,40
aff_27,pl_1591,CO,69,15,0,40
aff_29,pl_1052,CO,183,29,2,100
aff_47,pl_1569,CO,65,17,1,100
aff_14,pl_1208,MX,14,28,4,60
aff_4,pl_1279,CO,93,25,6,100
aff_13,pl_1246,MX,197,19,3,60
aff_1,pl_1542,CO,141,14,1,30
aff_32,pl_1430,CO,98,2,5,75
aff_13,pl_1562,MX,5,5,6,100
aff_17,pl_1274,CO,167,19,2,60
aff_5,pl_1506,CL,179,20,1,50
aff_40,pl_1331,CL,102,14,10,50
aff_9,pl_1232,CL,32,11,10,100
aff_39,pl_1056,CL,42,10,5,100
aff_36,pl_1037,CO,75,2,8,60
aff_21,pl_1431,AR,121,12,10,30
aff_39,pl_1225,CL,150,26,3,40
aff_18,pl_1110,CO,16,17,4,40
aff_9,pl_1033,BR,169,15,6,75
aff_31,pl_1347,MX,66,9,10,60
aff_6,pl_1208,CO,128,9,7,60
aff_11,pl_1428,BR,133,19,3,50
aff_3,pl_1364,CO,48,25,1,50
aff_22,pl_1009,BR,21,26,0,40
aff_9,pl_1069,CL,193,20,7,30
aff_29,pl_1208,CO,173,9,8,50
aff_17,pl_1456,MX,46,0,2,60
aff_18,pl_1206,AR,50,22,10,100
aff_17,pl_1485,CL,46,14,6,75
aff_42,pl_1124,CL,200,15,9,60
aff_36,pl_1013,CO,200,12,9,60
aff_27,pl_1558,MX,97,5,8,50
aff_39,pl_1568,AR,179,0,7,40
aff_31,pl_1346,MX,135,1,10,100
aff_29,pl_1560,CO,133,28,1,50
aff_47,pl_1116,MX,144,16,9,40
aff_21,pl_1223,MX,41,11,6,75
aff_38,pl_1035,AR,155,16,5,75
aff_3,pl_1062,AR,2,26,4,40
aff_15,pl_1423,CO,126,0,2,100
aff_18,pl_1290,CO,180,23,2,60
aff_45,pl_1458,CL,198,16,8,40
aff_17,pl_1314,AR,119,17,7,75
aff_25,pl_1449,MX,132,20,0,30
aff_48,pl_1055,CO,187,0,0,40
aff_36,pl_1167,BR,52,21,1,60
aff_5,pl_1120,AR,117,2,10,40
aff_9,pl_1398,AR,16,20,3,40
aff_21,pl_1346,MX,53,25,7,75
aff_4,pl_1391,CO,120,12,6,30
aff_4,pl_1495,CL,96,27,0,30
aff_7,pl_1510,BR,17,1,1,50
aff_14,pl_1091,AR,47,20,9,60
aff_11,pl_1015,CL,53,1,6,30
aff_48,pl_1571,CO,140,27,0,50
aff_15,pl_1159,CO,188,23,10,40
aff_3,pl_1521,CO,57,2,0,50
aff_26,pl_1559,MX,199,16,10,75
aff_44,pl_1084,MX,88,25,1,50
aff_50,pl_1185,BR,166,6,6,50
aff_32,pl_1259,CO,158,2,3,40
aff_25,pl_1420,AR,185,14,0,50
aff_5,pl_1511,CO,59,11,4,30
aff_26,pl_1218,MX,44,27,0,40
aff_21,pl_1046,AR,129,14,3,40
aff_22,pl_1175,MX,158,19,6,75
aff_14,pl_1042,AR,72,18,4,100
aff_7,pl_1311,CL,22,29,9,30
aff_49,pl_1111,MX,43,28,8,50
aff_15,pl_1158,CL,157,12,8,30
aff_27,pl_1045,CO,168,27,2,30
aff_44,pl_1506,CL,78,16,10,60
aff_1,pl_1359,AR,169,29,2,60
aff_1,pl_1549,CL,20,12,8,60
aff_26,pl_1070,AR,10,0,1,50
aff_43,pl_1017,BR,152,25,4,60
aff_4,pl_1033,CO,60,26,0,60
aff_47,pl_1260,MX,74,7,8,30
aff_37,pl_1201,MX,44,24,0,50
aff_28,pl_1065,AR,200,4,0,50
aff_45,pl_1139,CO,84,12,6,40
aff_17,pl_1530,BR,24,24,2,60
aff_43,pl_1491,CO,184,13,4,40
aff_11,pl_1311,CO,63,24,3,60
aff_7,pl_1328,MX,81,28,1,60
aff_28,pl_1522,BR,159,5,3,75
aff_25,pl_1101,MX,39,4,10,100
aff_40,pl_1386,CL,115,0,0,60
aff_45,pl_1179,MX,152,30,0,60
aff_6,pl_1295,MX,176,7,10,75
aff_31,pl_1052,AR,40,13,2,30
aff_10,pl_1353,AR,185,5,3,50
aff_14,pl_1561,CO,140,17,5,50
aff_18,pl_1374,CO,100,26,6,75
aff_49,pl_1536,BR,156,2,6,100
aff_1,pl_1084,BR,73,26,7,60
aff_24,pl_1217,MX,178,3,6,60
aff_18,pl_1371,CL,144,6,6,100
aff_43,pl_1537,AR,49,30,8,100
aff_48,pl_1384,AR,200,6,10,40
aff_46,pl_1197,MX,110,16,10,40
aff_29,pl_1234,AR,143,17,6,50
aff_40,pl_1527,MX,150,4,0,75
aff_25,pl_1196,BR,137,14,8,60
aff_38,pl_1394,BR,84,18,5,40
aff_21,pl_1576,CL,139,24,9,50
