affiliate_id,player_id,country,clicks,registrations,ftd,cpa_value
aff_11,pl_1469,AR,71,25,7,75
aff_24,pl_1262,MX,111,22,4,75
aff_39,pl_1076,MX,175,15,2,60
aff_32,pl_1586,MX,127,7,0,30
aff_36,pl_1577,CO,132,3,2,40
aff_26,pl_1319,BR,136,26,7,60
aff_14,pl_1153,CL,77,6,5,75
aff_48,pl_1513,CO,99,24,2,40
aff_28,pl_1436,MX,55,18,4,75
aff_40,pl_1170,AR,113,7,4,100
aff_22,pl_1044,MX,151,25,0,30
aff_30,pl_1053,CL,200,17,10,75
aff_14,pl_1155,CL,41,13,2,40
aff_16,pl_1064,CL,170,4,6,30
aff_18,pl_1392,CL,142,2,4,30
aff_22,pl_1331,BR,163,9,1,30
aff_11,pl_1174,BR,188,18,4,75
aff_23,pl_1050,CO,86,24,9,75
aff_9,pl_1346,CL,142,1,10,75
aff_42,pl_1525,BR,62,7,1,30
aff_3,pl_1231,CL,88,5,6,75
aff_28,pl_1552,MX,64,28,1,60
aff_5,pl_1436,AR,15,27,6,60
aff_48,pl_1287,CO,98,2,4,75
aff_23,pl_1234,CL,37,7,2,30
aff_46,pl_1063,CO,144,9,6,75
aff_3,pl_1429,CO,33,13,1,60
aff_17,pl_1176,BR,11,26,9,40
aff_19,pl_1106,AR,15,1,2,40
aff_24,pl_1572,BR,173,22,8,100
aff_13,pl_1001,BR,3,8,3,60
aff_23,pl_1068,AR,65,14,4,30
aff_45,pl_1568,BR,74,24,5,50
aff_47,pl_1307,AR,159,20,1,75
aff_23,pl_1519,AR,97,15,8,75
aff_23,pl_1171,CO,44,1,9,60
aff_20,pl_1202,CL,118,3,5,75
aff_4,pl_1327,AR,43,22,5,40
aff_36,pl_1561,AR,20,28,1,40
aff_30,pl_1059,CL,9,25,8,75
aff_46,pl_1100,MX,144,17,1,30
aff_11,pl_1551,MX,49,2,9,100
aff_34,pl_1368,CL,167,17,0,40
aff_50,pl_1387,BR,146,3,7,100
aff_47,pl_1290,MX,171,15,2,40
aff_28,pl_1551,CO,60,4,1,100
aff_21,pl_1239,BR,51,17,4,30
aff_12,pl_1328,CO,135,21,4,40
aff_15,pl_1127,CO,5,24,3,50
aff_38,pl_1586,CO,145,8,0,50
aff_48,pl_1550,AR,50,14,3,75
aff_50,pl_1026,CO,161,21,1,100
aff_13,pl_1128,MX,34,25,9,50
aff_36,pl_1504,MX,39,29,9,40
aff_45,pl_1319,CL,76,29,6,60
aff_42,pl_1229,AR,98,29,7,40
aff_37,pl_1159,AR,92,4,8,50
aff_26,pl_1542,AR,197,7,8,75
aff_38,pl_1383,MX,94,11,3,50
aff_28,pl_1414,AR,17,6,7,100
aff_15,pl_1560,CO,51,25,2,40
aff_45,pl_1568,MX,106,1,2,30
aff_39,pl_1117,MX,35,10,8,100
aff_38,pl_1434,CO,84,19,8,50
aff_19,pl_1377,MX,86,19,6,30
aff_45,pl_1303,CL,176,5,10,100
aff_35,pl_1082,CO,120,8,5,100
aff_10,pl_1426,CL,4,10,6,30
aff_16,pl_1501,BR,125,11,6,100
aff_2,pl_1460,MX,176,0,3,30
aff_29,pl_1316,AR,122,5,4,30
aff_12,pl_1240,CL,13,22,9,40
aff_47,pl_1573,CL,195,8,6,60
aff_49,pl_1301,BR,35,7,6,40
aff_21,pl_1103,AR,126,1,0,75
aff_15,pl_1387,AR,113,30,7,40
aff_32,pl_1499,AR,42,5,3,30
aff_40,pl_1304,BR,166,7,6,75
aff_46,pl_1210,BR,25,9,9,30
aff_48,pl_1332,MX,64,1,3,60
aff_17,pl_1125,MX,77,12,10,75
aff_31,pl_1058,BR,175,9,0,60
aff_13,pl_1562,BR,100,3,5,100
aff_1,pl_1084,AR,44,27,2,30
aff_20,pl_1431,BR,46,25,6,30
aff_29,pl_1251,AR,94,0,6,40
aff_41,pl_1471,CO,155,13,7,50
aff_37,pl_1009,BR,121,11,0,50
aff_49,pl_1316,MX,103,24,4,40
aff_47,pl_1018,MX,44,12,4,40
aff_47,pl_1176,AR,142,14,0,40
aff_36,pl_1308,BR,189,27,7,100
aff_3,pl_1231,AR,156,28,5,40
aff_33,pl_1116,AR,154,8,6,100
aff_17,pl_1574,MX,89,2,9,100
aff_15,pl_1230,BR,97,4,0,50
aff_1,pl_1116,MX,133,1,9,60
aff_2,pl_1468,BR,106,6,4,40
aff_44,pl_1478,BR,179,10,3,75
aff_37,pl_1199,AR,107,8,5,60
aff_43,pl_1147,AR,38,27,8,40
aff_34,pl_1042,CO,45,18,7,40
aff_12,pl_1353,CO,14,22,6,30
aff_10,pl_1420,CO,23,17,8,60
aff_6,pl_1437,AR,91,25,9,40
aff_42,pl_1231,MX,140,20,0,75
aff_31,pl_1165,CL,63,10,5,100
aff_33,pl_1051,BR,183,18,9,75
aff_7,pl_1157,BR,145,2,0,75
aff_42,pl_1366,AR,83,2,1,40
aff_18,pl_1579,CL,144,6,5,75
aff_36,pl_1252,AR,27,28,5,60
aff_11,pl_1463,CL,85,24,10,100
aff_19,pl_1094,MX,144,2,0,50
aff_5,pl_1013,MX,199,15,7,75
aff_50,pl_1276,CL,182,30,9,40
aff_42,pl_1571,CL,48,6,3,40
aff_5,pl_1104,AR,102,12,10,50
aff_3,pl_1284,MX,153,26,0,75
aff_16,pl_1123,BR,151,17,3,75
aff_10,pl_1451,BR,43,25,1,50
aff_48,pl_1333,CL,109,23,4,100
aff_39,pl_1186,CL,176,23,3,50
aff_45,pl_1586,BR,38,10,7,30
aff_13,pl_1077,MX,150,16,10,30
aff_47,pl_1258,MX,49,0,0,60
aff_46,pl_1140,BR,43,2,1,75
aff_44,pl_1328,MX,105,14,4,30
aff_12,pl_1080,CO,185,26,7,75
aff_34,pl_1161,MX,25,21,8,75
aff_46,pl_1436,CL,196,28,10,100
aff_26,pl_1339,BR,101,0,7,40
aff_21,pl_1456,AR,119,3,2,40
aff_6,pl_1262,AR,130,16,6,40
aff_24,pl_1242,BR,181,30,2,50
aff_34,pl_1441,CL,19,6,3,60
aff_2,pl_1415,CL,136,30,1,50
aff_20,pl_1544,CL,193,17,8,75
aff_35,pl_1008,AR,39,29,8,30
aff_1,pl_1192,CL,3,12,0,75
aff_33,pl_1147,MX,40,18,7,100
aff_44,pl_1331,CL,95,0,4,60
aff_23,pl_1209,CO,19,27,7,75
aff_44,pl_1162,CL,88,13,4,40
aff_30,pl_1585,CO,39,2,8,50
aff_12,pl_1588,CO,153,19,2,60
aff_44,pl_1056,MX,144,23,6,30
aff_33,pl_1580,CO,98,30,8,40
aff_46,pl_1598,CL,19,1,5,40
aff_37,pl_1212,BR,46,27,2,60
aff_26,pl_1093,CO,60,29,3,100
aff_6,pl_1330,MX,68,2,1,75
aff_19,pl_1163,CL,145,8,6,30
aff_40,pl_1341,AR,196,16,2,40
aff_7,pl_1282,BR,18,30,7,40
aff_41,pl_1420,MX,16,15,9,40
aff_16,pl_1240,CL,91,4,9,100
aff_19,pl_1479,MX,49,17,9,40
aff_8,pl_1370,AR,41,13,3,40
aff_37,pl_1292,BR,170,9,9,30
aff_3,pl_1048,CO,171,0,0,60
aff_49,pl_1019,MX,49,28,5,60
aff_36,pl_1090,CO,42,17,4,60
aff_15,pl_1557,BR,64,15,6,100
aff_18,pl_1541,AR,19,14,9,30
aff_13,pl_1499,BR,126,11,0,30
aff_40,pl_1425,MX,117,12,2,30
aff_12,pl_1361,CO,188,28,3,40
aff_47,pl_1223,AR,136,20,9,50
aff_21,pl_1463,AR,27,11,10,50
aff_9,pl_1059,CL,45,20,1,50
aff_10,pl_1487,BR,199,26,5,60
aff_39,pl_1062,MX,3,3,1,75
aff_2,pl_1103,BR,19,11,4,30
aff_49,pl_1087,CO,30,17,7,75
aff_50,pl_1251,CL,85,7,10,50
aff_45,pl_1119,CL,33,25,10,30
aff_12,pl_1453,CL,43,0,5,60
aff_16,pl_1148,CO,24,28,8,40
aff_39,pl_1179,CL,40,6,6,100
aff_15,pl_1335,AR,33,6,1,30
aff_22,pl_1063,CO,135,1,7,75
aff_26,pl_1544,BR,200,1,3,60
aff_46,pl_1096,AR,39,28,8,40
aff_37,pl_1599,BR,93,25,2,50
aff_38,pl_1554,AR,47,13,9,60
aff_32,pl_1081,CL,170,3,1,50
aff_27,pl_1522,MX,20,9,3,75
aff_41,pl_1414,CL,100,6,6,30
aff_15,pl_1285,CO,89,15,1,60
aff_27,pl_1224,AR,93,2,7,50
aff_31,pl_1123,CL,169,24,3,30
aff_30,pl_1217,BR,33,11,8,100
aff_22,pl_1019,CL,25,3,6,75
aff_50,pl_1456,MX,75,9,3,40
aff_27,pl_1478,MX,150,13,10,75
aff_50,pl_1200,CO,25,13,2,60
aff_17,pl_1219,MX,53,19,8,100
aff_28,pl_1299,CL,156,14,4,75
aff_41,pl_1329,CL,108,5,1,100
aff_19,pl_1033,MX,184,10,9,60
aff_29,pl_1315,AR,142,11,3,75
aff_35,pl_1093,BR,175,21,3,60
aff_2,pl_1425,AR,47,30,0,30
aff_34,pl_1284,CO,59,0,5,50
aff_40,pl_1022,CO,188,17,1,40
aff_45,pl_1412,BR,22,19,8,30
aff_37,pl_1395,CL,177,21,0,40
aff_42,pl_1206,CO,158,16,6,30
aff_50,pl_1148,BR,107,15,7,100
aff_46,pl_1475,BR,73,2,0,75
aff_17,pl_1326,CL,181,13,2,30
aff_5,pl_1285,AR,20,5,7,100
aff_39,pl_1387,MX,10,8,5,75
aff_49,pl_1228,MX,21,28,9,60
aff_23,pl_1196,BR,56,19,9,30
aff_17,pl_1518,CO,44,26,10,30
aff_14,pl_1498,MX,100,9,2,40
aff_38,pl_1174,BR,200,16,4,75
aff_34,pl_1305,MX,71,20,5,60
aff_11,pl_1046,AR,59,22,9,100
aff_8,pl_1448,CL,109,4,8,40
aff_25,pl_1382,CO,53,5,3,60
aff_27,pl_1214,CL,71,20,0,100
aff_39,pl_1336,CL,64,4,7,30
aff_29,pl_1045,CO,18,2,10,75
aff_46,pl_1361,BR,108,0,4,100
aff_10,pl_1549,AR,160,22,6,40
aff_5,pl_1383,MX,150,15,4,75
aff_47,pl_1388,MX,34,10,9,50
aff_46,pl_1243,MX,83,5,4,50
aff_11,pl_1579,BR,100,9,6,60
aff_31,pl_1455,AR,200,14,5,50
aff_12,pl_1319,BR,153,19,7,100
aff_35,pl_1102,MX,77,17,6,100
aff_47,pl_1344,MX,136,29,10,50
aff_9,pl_1051,CL,169,0,1,100
aff_11,pl_1306,CL,89,10,6,30
aff_7,pl_1045,CO,8,18,8,50
aff_50,pl_1454,MX,14,23,6,75
aff_8,pl_1047,BR,80,26,1,100
aff_22,pl_1556,BR,47,1,0,60
aff_9,pl_1105,CO,123,10,2,75
aff_20,pl_1000,AR,195,8,2,75
aff_48,pl_1446,MX,101,16,4,40
aff_8,pl_1557,CL,20,5,8,75
aff_31,pl_1018,MX,113,27,4,40
aff_37,pl_1380,BR,103,2,2,100
aff_25,pl_1441,CL,77,5,5,75
aff_8,pl_1357,CO,153,24,0,75
aff_16,pl_1287,BR,53,23,5,75
aff_35,pl_1563,BR,61,2,1,40
aff_33,pl_1004,AR,167,17,5,50
aff_35,pl_1534,BR,92,17,4,60
aff_39,pl_1375,CO,106,29,7,40
aff_9,pl_1266,AR,152,30,5,30
aff_41,pl_1115,MX,151,19,2,60
aff_20,pl_1544,BR,142,11,1,100
aff_28,pl_1168,BR,33,14,0,100
aff_11,pl_1361,AR,17,10,7,75
aff_21,pl_1459,CL,135,3,8,40
aff_27,pl_1046,CL,198,2,3,40
aff_22,pl_1180,CL,110,0,10,75
aff_24,pl_1436,BR,188,26,6,40
aff_9,pl_1124,CO,45,28,7,60
aff_17,pl_1315,MX,69,23,9,60
aff_24,pl_1088,CO,42,15,1,40
aff_40,pl_1331,MX,125,21,7,40
aff_43,pl_1185,BR,161,27,8,100
aff_4,pl_1132,CL,116,3,5,100
aff_36,pl_1529,CL,58,12,7,60
aff_7,pl_1186,MX,197,2,9,100
aff_44,pl_1575,AR,22,4,8,60
aff_13,pl_1535,MX,64,22,9,75
aff_4,pl_1012,MX,14,11,1,100
aff_43,pl_1409,CO,146,2,8,40
aff_15,pl_1565,MX,186,12,7,50
aff_3,pl_1448,BR,94,27,4,100
aff_22,pl_1299,CO,176,24,10,60
aff_14,pl_1389,BR,36,5,7,60
aff_5,pl_1419,MX,186,9,8,75
aff_4,pl_1248,CL,171,12,10,30
aff_49,pl_1328,CL,129,15,0,40
aff_2,pl_1058,AR,83,27,9,50
aff_48,pl_1175,CO,64,20,0,100
aff_40,pl_1267,MX,11,15,9,50
aff_10,pl_1362,AR,148,11,10,60
aff_5,pl_1556,BR,24,28,2,60
aff_32,pl_1069,CL,28,25,1,30
aff_43,pl_1372,BR,132,27,4,40
aff_44,pl_1293,MX,192,24,5,30
aff_22,pl_1013,CO,80,24,2,40
aff_7,pl_1091,BR,112,29,7,30
aff_1,pl_1072,CO,55,24,9,100
aff_17,pl_1495,AR,30,15,10,50
aff_1,pl_1287,AR,100,7,5,40
aff_40,pl_1013,AR,63,28,6,40
aff_46,pl_1347,CO,186,25,1,100
aff_1,pl_1136,CL,114,0,2,60
aff_24,pl_1440,CL,27,13,7,60
aff_16,pl_1487,MX,121,16,4,40
aff_49,pl_1426,MX,42,8,9,100
aff_8,pl_1567,AR,197,13,4,100
aff_14,pl_1436,CL,129,10,1,50
aff_22,pl_1143,AR,153,8,1,50
aff_49,pl_1345,MX,74,22,3,75
aff_24,pl_1402,MX,58,24,1,75
aff_5,pl_1183,AR,108,28,8,100
aff_15,pl_1161,BR,128,10,5,50
aff_36,pl_1444,CL,5,0,4,40
aff_6,pl_1355,AR,176,11,4,100
aff_49,pl_1451,CL,95,7,4,75
aff_50,pl_1575,AR,51,26,6,30
aff_42,pl_1252,CL,159,25,6,100
aff_50,pl_1143,MX,5,28,0,40
aff_35,pl_1190,CO,46,15,0,60
aff_44,pl_1305,BR,142,27,10,40
aff_10,pl_1111,MX,72,27,8,60
aff_3,pl_1478,CL,193,1,7,50
aff_9,pl_1511,BR,133,7,0,60
aff_10,pl_1405,BR,155,30,2,100
aff_27,pl_1008,AR,197,22,7,40
aff_36,pl_1328,MX,91,24,4,60
aff_24,pl_1100,AR,150,24,5,100
aff_40,pl_1292,BR,66,0,5,60
aff_46,pl_1104,CO,137,8,4,75
aff_49,pl_1179,CO,183,17,6,60
aff_45,pl_1327,CL,190,9,5,75
aff_38,pl_1424,BR,115,13,2,30
aff_48,pl_1063,CL,55,15,2,30
aff_48,pl_1298,AR,27,16,1,60
aff_36,pl_1036,BR,159,15,0,60
aff_4,pl_1516,CL,187,11,6,75
aff_11,pl_1520,MX,12,26,8,50
aff_32,pl_1203,CL,83,1,0,40
aff_39,pl_1492,CO,184,2,6,50
aff_4,pl_1024,AR,86,30,3,100
aff_21,pl_1325,CO,179,18,10,40
aff_33,pl_1468,CL,160,24,1,100
aff_39,pl_1108,CO,198,0,7,50
aff_30,pl_1286,BR,68,0,9,75
aff_26,pl_1148,MX,103,22,8,50
aff_20,pl_1581,AR,86,13,8,40
aff_21,pl_1084,MX,104,3,3,100
aff_39,pl_1393,AR,64,5,4,40
aff_20,pl_1169,BR,152,11,1,60
aff_44,pl_1402,CO,102,12,9,100
aff_18,pl_1439,CL,14,3,7,50
aff_3,pl_1054,AR,45,30,5,100
aff_8,pl_1088,MX,102,18,1,60
aff_33,pl_1313,CL,38,13,0,40
aff_34,pl_1498,MX,24,19,1,100
aff_30,pl_1452,CL,78,9,4,30
aff_25,pl_1363,BR,62,5,2,40
aff_24,pl_1132,AR,59,3,2,50
aff_4,pl_1508,BR,130,7,2,60
aff_50,pl_1291,AR,122,18,10,100
aff_9,pl_1359,MX,33,12,9,100
aff_23,pl_1130,CO,64,3,3,50
aff_15,pl_1361,CO,134,5,6,40
aff_47,pl_1070,BR,29,6,8,40
aff_40,pl_1340,MX,185,14,1,60
aff_31,pl_1343,AR,66,8,7,100
aff_10,pl_1503,CL,183,16,1,100
aff_9,pl_1035,BR,58,9,5,40
aff_19,pl_1453,MX,147,1,9,75
aff_40,pl_1357,CO,174,25,8,60
aff_29,pl_1020,AR,21,20,5,50
aff_3,pl_1120,BR,104,28,7,100
aff_37,pl_1561,AR,49,7,5,30
aff_13,pl_1498,BR,169,8,10,75
aff_38,pl_1578,MX,135,28,10,60
aff_40,pl_1413,CO,100,12,2,50
aff_47,pl_1361,CO,191,28,5,100
aff_23,pl_1538,AR,195,17,9,50
aff_23,pl_1089,CO,193,7,8,60
aff_38,pl_1350,CO,40,16,8,75
aff_45,pl_1444,MX,85,25,7,40
aff_32,pl_1403,CL,91,29,3,100
aff_36,pl_1331,AR,63,0,9,60
aff_8,pl_1178,BR,171,23,6,60
aff_17,pl_1072,AR,45,20,5,40
aff_21,pl_1355,BR,33,29,1,40
aff_2,pl_1326,AR,76,2,4,30
aff_14,pl_1204,CL,99,4,8,40
aff_26,pl_1088,CO,166,21,7,30
aff_23,pl_1582,CO,72,12,2,50
aff_8,pl_1397,MX,110,3,4,60
aff_12,pl_1225,MX,99,14,3,30
aff_13,pl_1574,CL,62,19,3,30
aff_47,pl_1267,BR,26,4,10,30
aff_29,pl_1037,CO,116,27,9,50
aff_18,pl_1193,CO,119,9,6,75
aff_2,pl_1363,AR,10,29,3,75
aff_15,pl_1545,BR,33,17,10,60
aff_22,pl_1105,AR,78,15,4,75
aff_8,pl_1374,CO,133,23,10,60
aff_48,pl_1538,CO,31,26,5,75
aff_13,pl_1213,CO,148,30,6,100
aff_30,pl_1048,CL,68,3,4,100
aff_6,pl_1454,MX,97,21,2,30
aff_48,pl_1364,CL,186,25,3,75
aff_14,pl_1494,AR,169,27,1,30
aff_43,pl_1579,CO,55,27,10,75
aff_6,pl_1503,MX,138,15,7,60
aff_24,pl_1442,BR,125,6,9,60
aff_7,pl_1337,AR,199,26,1,60
aff_48,pl_1329,BR,73,5,4,40
aff_8,pl_1581,CO,137,29,10,30
aff_9,pl_1392,BR,101,28,2,50
aff_19,pl_1580,AR,182,28,4,30
aff_3,pl_1304,AR,145,13,4,75
aff_15,pl_1556,CO,50,3,8,60
aff_5,pl_1177,CO,190,1,9,100
aff_42,pl_1246,MX,123,19,2,75
aff_33,pl_1355,AR,82,25,6,50
aff_31,pl_1000,CL,174,11,9,30
aff_28,pl_1331,CO,137,17,2,40
aff_6,pl_1388,MX,116,24,4,75
aff_13,pl_1075,MX,15,16,7,60
aff_40,pl_1487,CL,83,22,1,50
aff_42,pl_1372,AR,129,18,3,75
aff_33,pl_1038,CO,8,13,1,100
aff_8,pl_1585,CL,175,7,10,30
aff_13,pl_1067,MX,130,21,9,50
aff_42,pl_1092,BR,126,10,4,50
aff_34,pl_1278,AR,100,28,2,30
aff_27,pl_1442,CL,36,27,3,40
aff_13,pl_1063,CO,138,27,4,30
aff_34,pl_1367,BR,48,1,4,40
aff_14,pl_1271,BR,56,9,4,75
aff_16,pl_1037,MX,72,1,2,30
aff_30,pl_1027,CO,117,18,9,60
aff_21,pl_1458,CL,120,12,9,100
aff_48,pl_1171,AR,54,26,5,30
aff_20,pl_1357,CL,54,15,9,50
aff_4,pl_1385,BR,1,4,4,60
aff_21,pl_1289,BR,8,27,3,30
aff_39,pl_1253,BR,153,15,1,30
aff_16,pl_1130,CO,138,21,3,60
aff_1,pl_1152,AR,44,21,4,100
aff_21,pl_1300,MX,181,28,8,60
aff_19,pl_1506,AR,193,6,5,75
aff_38,pl_1321,CO,192,19,4,100
aff_43,pl_1248,MX,193,16,10,100
aff_49,pl_1084,BR,182,18,1,30
aff_6,pl_1286,MX,44,3,5,60
aff_21,pl_1461,BR,165,16,3,100
aff_13,pl_1377,MX,40,12,0,100
aff_41,pl_1452,BR,172,4,0,50
aff_1,pl_1433,CO,138,4,3,40
aff_26,pl_1057,AR,83,25,2,75
aff_35,pl_1428,BR,22,7,3,40
aff_1,pl_1448,BR,88,14,5,60
aff_42,pl_1031,BR,120,27,8,30
aff_16,pl_1373,CO,155,17,6,30
aff_23,pl_1337,BR,96,15,10,40
aff_7,pl_1467,BR,26,8,6,75
aff_47,pl_1225,MX,127,24,9,75
aff_3,pl_1300,BR,191,2,2,30
aff_12,pl_1406,CO,190,1,2,60
aff_45,pl_1509,AR,132,28,8,60
aff_1,pl_1151,MX,90,14,9,30
aff_9,pl_1221,BR,12,27,2,40
aff_37,pl_1470,AR,95,18,0,100
aff_45,pl_1376,BR,161,13,3,75
aff_49,pl_1456,CO,80,2,6,60
aff_41,pl_1509,MX,101,17,8,40
aff_10,pl_1422,CL,187,27,6,30
aff_48,pl_1160,BR,6,25,7,30
aff_45,pl_1089,CL,192,23,6,60
aff_14,pl_1066,AR,106,27,3,75
aff_23,pl_1117,MX,13,19,1,50
aff_11,pl_1215,BR,72,21,8,50
aff_9,pl_1498,AR,126,15,8,50
aff_36,pl_1229,BR,163,23,4,100
aff_38,pl_1061,CL,146,4,3,75
aff_24,pl_1086,AR,154,27,10,75
aff_6,pl_1549,CL,55,24,8,40
aff_35,pl_1348,MX,14,8,6,30
aff_23,pl_1055,CL,40,6,10,100
aff_49,pl_1560,AR,93,3,9,60
aff_34,pl_1061,MX,177,23,7,50
aff_11,pl_1480,CO,37,16,6,40
aff_48,pl_1491,MX,60,7,4,100
aff_5,pl_1019,AR,42,10,8,50
aff_7,pl_1003,CL,58,4,10,60
aff_45,pl_1179,CL,131,4,7,50
aff_27,pl_1210,CO,95,30,10,40
aff_28,pl_1079,BR,147,15,5,60
aff_37,pl_1192,CL,12,21,0,40
aff_46,pl_1429,MX,174,14,9,60
aff_42,pl_1244,CL,111,13,6,100
aff_5,pl_1050,BR,173,6,0,100
aff_50,pl_1405,CL,135,3,9,30
aff_41,pl_1569,AR,64,30,10,100
aff_15,pl_1396,CO,35,28,5,75
aff_38,pl_1345,CL,141,7,4,40
aff_10,pl_1367,MX,61,20,7,40
aff_22,pl_1254,BR,58,25,5,40
aff_27,pl_1243,CL,167,26,6,75
