affiliate_id,player_id,country,clicks,registrations,ftd,cpa_value
aff_12,pl_1551,AR,57,14,2,100
aff_33,pl_1301,CL,129,26,10,40
aff_47,pl_1370,CO,14,15,0,60
aff_23,pl_1079,CL,40,6,0,100
aff_32,pl_1496,MX,193,2,8,40
aff_5,pl_1299,AR,165,30,10,40
aff_11,pl_1064,CL,60,0,8,40
aff_26,pl_1034,AR,171,10,3,50
aff_41,pl_1494,CO,5,18,2,50
aff_14,pl_1447,BR,87,2,0,30
aff_5,pl_1209,CL,25,7,8,30
aff_23,pl_1338,BR,156,11,10,40
aff_46,pl_1269,MX,56,13,0,100
aff_20,pl_1415,CO,65,15,6,100
aff_34,pl_1165,AR,180,1,1,50
aff_40,pl_1281,CL,93,16,6,100
aff_2,pl_1399,CL,175,5,10,30
aff_12,pl_1431,AR,51,19,9,40
aff_43,pl_1149,MX,111,22,5,100
aff_49,pl_1333,BR,196,2,8,30
aff_38,pl_1541,CL,149,11,4,75
aff_48,pl_1487,AR,128,7,8,60
aff_42,pl_1397,AR,91,24,10,50
aff_11,pl_1252,CO,77,2,1,60
aff_7,pl_1122,CL,38,7,1,60
aff_33,pl_1315,CL,34,17,3,75
aff_12,pl_1180,BR,158,29,3,75
aff_20,pl_1160,CO,125,15,5,50
aff_41,pl_1071,BR,179,1,3,40
aff_31,pl_1507,CO,186,8,7,60
aff_23,pl_1175,BR,183,12,10,60
aff_27,pl_1239,CO,32,28,6,60
aff_24,pl_1523,MX,81,19,0,100
aff_24,pl_1314,AR,24,3,10,100
aff_38,pl_1289,CL,196,14,7,50
aff_39,pl_1227,CL,102,26,8,50
aff_17,pl_1117,BR,66,1,7,50
aff_30,pl_1257,MX,60,1,9,60
aff_4,pl_1088,AR,188,16,8,40
aff_49,pl_1472,BR,7,7,1,40
aff_38,pl_1477,MX,5,20,8,60
aff_8,pl_1246,MX,92,9,5,40
aff_18,pl_1138,CL,148,8,5,40
aff_42,pl_1494,BR,184,12,5,50
aff_37,pl_1479,BR,163,22,4,100
aff_24,pl_1361,CO,34,13,0,30
aff_2,pl_1527,CL,175,7,7,50
aff_39,pl_1320,MX,176,21,7,75
aff_46,pl_1506,AR,81,29,4,30
aff_24,pl_1233,CL,74,1,1,75
aff_13,pl_1516,CL,61,6,9,60
aff_44,pl_1452,AR,58,29,8,100
aff_17,pl_1209,BR,134,4,2,30
aff_13,pl_1584,AR,104,25,10,100
aff_41,pl_1354,AR,84,0,0,100
aff_32,pl_1560,MX,60,6,9,60
aff_1,pl_1176,CO,6,21,6,75
aff_45,pl_1175,CL,93,21,5,100
aff_35,pl_1181,CO,51,9,0,60
aff_43,pl_1500,CL,142,12,8,50
aff_17,pl_1488,BR,101,24,9,60
aff_45,pl_1476,CL,47,9,2,75
aff_17,pl_1448,CL,16,9,10,100
aff_4,pl_1509,BR,43,22,9,50
aff_20,pl_1324,CL,96,17,9,30
aff_17,pl_1381,CL,12,19,4,40
aff_16,pl_1560,AR,140,20,1,50
aff_40,pl_1187,BR,131,9,1,75
aff_4,pl_1534,AR,181,3,5,50
aff_36,pl_1596,MX,99,4,4,100
aff_10,pl_1441,AR,40,0,2,50
aff_7,pl_1520,MX,67,29,3,100
aff_5,pl_1146,AR,98,13,0,40
aff_17,pl_1284,CL,131,18,4,40
aff_20,pl_1100,CO,169,1,8,50
aff_34,pl_1170,BR,36,24,9,75
aff_8,pl_1128,BR,136,6,0,75
aff_7,pl_1401,AR,46,9,4,50
aff_28,pl_1509,AR,101,25,10,75
aff_9,pl_1470,MX,41,14,10,40
aff_25,pl_1572,CL,154,8,2,30
aff_35,pl_1311,MX,37,2,9,60
aff_4,pl_1348,CO,145,18,8,75
aff_15,pl_1073,AR,80,9,1,30
aff_44,pl_1296,MX,171,28,5,100
aff_42,pl_1518,AR,34,26,7,50
aff_38,pl_1345,BR,181,10,0,30
aff_30,pl_1033,AR,134,8,5,50
aff_17,pl_1259,CL,72,23,7,100
aff_9,pl_1068,MX,178,25,4,40
aff_27,pl_1520,BR,2,19,8,75
aff_3,pl_1050,CO,49,14,0,30
aff_24,pl_1045,MX,109,28,2,60
aff_28,pl_1213,MX,124,23,9,60
aff_18,pl_1206,CO,187,12,4,100
aff_22,pl_1428,BR,11,29,3,75
aff_20,pl_1043,MX,198,24,1,75
aff_28,pl_1584,CL,81,10,3,30
aff_6,pl_1355,BR,45,17,8,40
aff_39,pl_1557,MX,95,3,10,60
aff_9,pl_1119,CL,198,15,7,75
aff_32,pl_1421,CO,16,17,0,60
aff_40,pl_1438,AR,16,11,2,30
aff_14,pl_1124,CL,159,30,2,60
aff_44,pl_1490,CO,159,22,1,100
aff_48,pl_1456,CO,107,17,1,60
aff_24,pl_1199,CL,76,4,10,40
aff_4,pl_1450,MX,49,1,8,40
aff_4,pl_1454,CO,192,23,2,50
aff_38,pl_1029,BR,113,29,8,75
aff_17,pl_1309,CL,126,1,7,40
aff_31,pl_1108,CO,89,14,4,75
aff_39,pl_1576,CO,49,28,8,50
aff_5,pl_1099,MX,142,19,1,75
aff_17,pl_1216,AR,137,21,0,40
aff_5,pl_1372,MX,25,27,1,40
aff_2,pl_1566,CL,73,7,2,75
aff_12,pl_1048,CL,93,27,0,75
aff_13,pl_1002,CO,145,26,5,30
aff_14,pl_1055,MX,22,4,5,40
aff_50,pl_1170,BR,124,21,4,60
aff_46,pl_1141,CO,97,27,7,50
aff_1,pl_1440,CL,44,25,10,50
aff_1,pl_1486,MX,95,28,5,50
aff_41,pl_1407,BR,126,0,6,40
aff_3,pl_1547,AR,62,19,8,60
aff_44,pl_1541,CL,84,8,8,100
aff_37,pl_1537,CL,62,15,10,40
aff_35,pl_1520,CL,18,0,6,50
aff_21,pl_1559,CO,103,11,9,60
aff_50,pl_1309,CO,94,8,8,30
aff_4,pl_1508,BR,101,25,3,30
aff_42,pl_1553,CO,67,12,1,60
aff_46,pl_1310,MX,97,3,8,60
aff_28,pl_1254,CO,99,18,8,75
aff_48,pl_1059,CL,38,27,9,50
aff_16,pl_1253,MX,10,30,8,60
aff_8,pl_1386,AR,43,3,7,100
aff_36,pl_1421,CL,24,23,7,75
aff_16,pl_1180,AR,81,5,6,30
aff_10,pl_1533,MX,126,7,10,75
aff_37,pl_1550,CL,182,12,1,60
aff_5,pl_1391,MX,128,19,1,100
aff_49,pl_1240,CL,174,25,6,60
aff_48,pl_1036,BR,101,20,3,30
aff_18,pl_1310,MX,107,19,0,40
aff_25,pl_1258,AR,62,12,1,40
aff_45,pl_1567,CL,6,21,6,30
aff_37,pl_1135,CL,132,29,3,30
aff_24,pl_1393,CL,189,27,3,30
aff_25,pl_1522,MX,189,26,9,50
aff_2,pl_1017,MX,111,13,7,50
aff_28,pl_1220,MX,164,14,5,50
aff_23,pl_1545,MX,114,2,2,60
aff_2,pl_1205,AR,51,10,2,100
aff_7,pl_1479,CO,16,14,10,30
aff_36,pl_1433,BR,72,20,10,100
aff_6,pl_1275,CL,73,6,3,60
aff_1,pl_1518,BR,188,11,9,50
aff_3,pl_1134,CL,20,5,1,50
aff_48,pl_1294,CL,148,19,0,100
aff_44,pl_1498,CL,42,12,0,30
aff_36,pl_1330,MX,75,21,8,40
aff_44,pl_1301,CO,98,21,4,60
aff_21,pl_1285,CL,108,14,9,40
aff_19,pl_1300,BR,114,9,1,75
aff_34,pl_1019,BR,157,11,8,30
aff_4,pl_1356,BR,57,28,2,50
aff_26,pl_1105,BR,45,7,7,100
aff_10,pl_1411,AR,18,28,4,50
aff_46,pl_1362,MX,75,8,10,60
aff_27,pl_1507,AR,167,14,8,30
aff_14,pl_1514,CL,106,6,2,75
aff_40,pl_1474,MX,56,1,0,60
aff_50,pl_1493,BR,63,29,0,100
aff_4,pl_1437,CL,77,0,7,75
aff_27,pl_1246,CL,199,26,0,40
aff_16,pl_1061,BR,14,1,4,40
aff_35,pl_1509,CO,52,0,10,75
aff_15,pl_1198,CL,108,18,3,40
aff_48,pl_1135,CL,50,11,5,50
aff_42,pl_1439,CL,192,2,1,30
aff_8,pl_1486,CL,175,29,0,100
aff_5,pl_1048,BR,10,20,5,75
aff_41,pl_1555,CO,123,1,6,75
aff_20,pl_1140,AR,58,13,7,30
aff_22,pl_1322,AR,136,20,5,100
aff_37,pl_1558,CO,101,29,3,30
aff_22,pl_1261,CO,154,7,10,50
aff_3,pl_1186,AR,1,9,2,40
aff_37,pl_1414,CL,114,1,7,50
aff_23,pl_1452,CO,114,27,10,30
aff_29,pl_1069,CO,38,21,2,30
aff_12,pl_1052,BR,80,9,1,30
aff_45,pl_1388,MX,128,7,9,30
aff_44,pl_1294,CL,104,27,10,50
aff_30,pl_1003,BR,148,0,4,75
aff_36,pl_1404,MX,34,20,6,30
aff_2,pl_1415,CO,141,25,9,75
aff_43,pl_1553,BR,119,2,6,30
aff_41,pl_1563,MX,192,25,3,30
aff_36,pl_1293,CL,69,23,2,30
aff_1,pl_1019,MX,145,20,7,60
aff_38,pl_1126,AR,154,4,1,100
aff_17,pl_1395,CO,23,22,2,30
aff_50,pl_1351,CO,181,28,6,50
aff_19,pl_1343,CO,90,30,8,50
aff_27,pl_1175,CL,157,2,7,60
aff_39,pl_1318,CO,142,30,0,40
aff_39,pl_1047,CO,49,16,0,60
aff_1,pl_1423,CO,161,3,4,75
aff_9,pl_1477,BR,153,22,10,75
aff_19,pl_1509,CL,151,16,0,75
aff_14,pl_1009,CO,134,7,8,100
aff_3,pl_1295,BR,193,20,3,60
aff_41,pl_1168,BR,59,27,1,30
aff_5,pl_1199,CL,32,4,3,100
aff_26,pl_1541,BR,95,30,2,30
aff_21,pl_1488,BR,168,16,9,40
aff_10,pl_1289,CL,166,7,2,75
aff_33,pl_1483,AR,103,25,10,100
aff_38,pl_1593,AR,155,15,6,100
aff_24,pl_1135,BR,173,27,2,60
aff_38,pl_1118,CO,94,2,8,60
aff_28,pl_1360,BR,161,20,5,60
aff_23,pl_1154,CL,100,24,5,75
aff_34,pl_1338,MX,79,18,6,75
aff_17,pl_1115,CL,4,4,3,100
aff_2,pl_1579,CO,46,30,9,75
aff_24,pl_1049,CL,114,15,3,40
aff_11,pl_1132,AR,195,28,6,30
aff_37,pl_1308,MX,150,29,7,75
aff_30,pl_1025,MX,177,19,9,60
aff_31,pl_1557,MX,144,12,1,100
aff_12,pl_1037,AR,156,4,10,100
aff_45,pl_1438,MX,98,16,0,40
aff_27,pl_1420,BR,41,9,3,60
aff_8,pl_1573,MX,109,7,0,40
aff_45,pl_1076,AR,61,7,0,75
aff_20,pl_1017,CL,28,20,6,100
aff_40,pl_1535,CO,88,2,4,50
aff_47,pl_1467,MX,5,1,9,40
aff_16,pl_1333,AR,179,6,6,75
aff_24,pl_1096,CO,17,22,2,40
aff_24,pl_1293,CL,77,1,0,100
aff_35,pl_1462,BR,2,9,5,50
aff_35,pl_1030,CL,127,9,5,50
aff_50,pl_1565,CL,124,1,2,75
aff_24,pl_1323,MX,19,29,10,60
aff_34,pl_1534,CL,24,20,3,60
aff_50,pl_1529,AR,136,18,7,40
aff_17,pl_1417,AR,120,26,1,50
aff_20,pl_1191,CL,34,11,5,40
aff_37,pl_1050,CO,61,24,8,75
aff_30,pl_1507,MX,48,25,7,100
aff_37,pl_1427,CO,46,11,9,60
aff_4,pl_1569,AR,97,10,2,40
aff_6,pl_1355,CO,56,21,4,40
aff_2,pl_1003,CO,118,10,0,100
aff_19,pl_1518,BR,47,12,2,60
aff_10,pl_1435,AR,116,0,2,40
aff_39,pl_1527,AR,29,8,1,100
aff_19,pl_1119,MX,109,26,9,50
aff_44,pl_1534,AR,49,22,4,40
aff_35,pl_1227,CO,4,28,6,40
aff_26,pl_1455,MX,44,15,10,50
aff_13,pl_1548,MX,76,7,10,30
aff_1,pl_1165,AR,91,30,9,60
aff_3,pl_1120,MX,45,8,2,75
aff_17,pl_1318,BR,77,19,7,75
aff_46,pl_1164,BR,190,8,10,30
aff_12,pl_1542,AR,20,20,2,40
aff_4,pl_1127,BR,137,29,8,30
aff_34,pl_1241,MX,104,26,5,30
aff_3,pl_1486,BR,76,7,2,100
aff_33,pl_1592,BR,156,16,9,75
aff_3,pl_1137,CO,168,5,1,75
aff_19,pl_1402,CL,127,14,6,30
aff_40,pl_1117,BR,136,27,10,60
aff_15,pl_1507,BR,172,21,3,30
aff_11,pl_1165,AR,82,24,6,40
aff_38,pl_1398,AR,183,19,7,60
aff_44,pl_1362,BR,23,18,1,40
aff_11,pl_1150,BR,66,6,4,50
aff_4,pl_1445,BR,101,17,3,40
aff_40,pl_1157,CL,71,7,4,75
aff_5,pl_1260,CO,104,18,0,40
aff_49,pl_1466,MX,40,25,3,100
aff_3,pl_1320,AR,26,13,10,30
aff_46,pl_1151,BR,17,21,1,30
aff_20,pl_1395,BR,180,16,3,40
aff_44,pl_1046,CO,181,10,6,40
aff_45,pl_1537,BR,180,10,8,30
aff_25,pl_1144,MX,124,5,2,100
aff_23,pl_1225,CL,40,6,6,40
aff_26,pl_1064,AR,115,6,2,75
aff_17,pl_1344,MX,13,2,7,30
aff_28,pl_1124,CO,12,9,8,30
aff_47,pl_1413,MX,114,20,8,60
aff_47,pl_1134,CL,176,8,0,50
aff_15,pl_1433,MX,28,12,10,60
aff_3,pl_1131,AR,21,17,6,50
aff_6,pl_1481,CO,136,27,10,75
aff_28,pl_1310,CO,1,19,2,30
aff_35,pl_1360,AR,56,5,10,30
aff_12,pl_1478,CO,138,4,6,75
aff_3,pl_1195,MX,67,13,6,50
aff_33,pl_1311,CL,157,25,9,60
aff_18,pl_1153,CO,160,1,3,40
aff_18,pl_1368,MX,94,20,10,30
aff_39,pl_1550,CO,162,1,2,60
aff_19,pl_1316,AR,155,6,2,50
aff_38,pl_1407,AR,37,10,8,50
aff_1,pl_1072,BR,113,26,5,60
aff_50,pl_1026,AR,132,18,6,60
aff_31,pl_1212,CO,152,23,0,100
aff_11,pl_1247,CO,84,25,8,30
aff_39,pl_1106,CL,138,20,3,60
aff_48,pl_1387,AR,150,22,6,75
aff_14,pl_1402,BR,121,27,3,75
aff_1,pl_1208,MX,44,5,10,50
aff_39,pl_1463,MX,4,21,4,100
aff_8,pl_1579,AR,19,10,6,75
aff_36,pl_1573,AR,187,20,4,40
aff_25,pl_1104,CO,130,14,10,30
aff_18,pl_1150,AR,141,24,1,30
aff_49,pl_1359,CO,189,28,0,60
aff_11,pl_1327,AR,32,6,10,40
aff_34,pl_1270,CO,30,21,1,60
aff_29,pl_1440,BR,150,4,1,100
aff_10,pl_1494,CL,80,22,4,30
aff_19,pl_1416,CO,70,17,4,75
aff_36,pl_1542,CL,14,16,7,40
aff_50,pl_1042,CO,106,7,3,50
aff_43,pl_1307,CL,56,14,9,60
aff_7,pl_1022,BR,168,9,7,100
aff_34,pl_1214,MX,145,21,9,100
aff_33,pl_1147,CL,105,24,2,75
aff_18,pl_1252,CL,40,16,10,100
aff_8,pl_1308,AR,173,29,2,100
aff_2,pl_1212,AR,152,23,3,60
aff_8,pl_1428,CO,178,23,2,60
aff_34,pl_1364,AR,134,1,5,100
aff_48,pl_1549,CL,194,28,9,40
aff_10,pl_1120,MX,13,9,3,75
aff_28,pl_1493,AR,150,28,10,75
aff_38,pl_1270,AR,195,18,8,30
aff_41,pl_1180,BR,38,26,6,40
aff_32,pl_1213,CO,180,15,6,50
aff_8,pl_1005,AR,118,6,7,40
aff_25,pl_1092,AR,130,22,7,75
aff_8,pl_1071,MX,156,26,0,75
aff_21,pl_1433,AR,65,8,9,75
aff_23,pl_1139,CO,187,15,1,75
aff_42,pl_1498,AR,131,26,0,50
aff_22,pl_1415,MX,20,25,4,75
aff_6,pl_1096,MX,36,0,2,100
aff_20,pl_1287,AR,135,30,7,40
aff_10,pl_1524,MX,136,30,5,40
aff_3,pl_1007,CL,129,0,5,60
aff_3,pl_1261,CL,73,16,8,100
aff_34,pl_1208,MX,88,5,10,60
aff_24,pl_1528,BR,123,1,6,100
aff_9,pl_1294,BR,22,30,1,75
aff_28,pl_1309,MX,179,26,8,40
aff_43,pl_1577,CO,36,12,5,30
aff_18,pl_1494,CL,149,2,10,30
aff_48,pl_1113,CL,45,28,1,40
aff_50,pl_1258,CL,86,29,8,75
aff_34,pl_1035,BR,195,27,6,60
aff_10,pl_1040,CO,10,30,7,40
aff_14,pl_1278,AR,35,9,0,30
aff_47,pl_1103,AR,169,5,9,100
aff_38,pl_1481,BR,107,27,0,60
aff_19,pl_1441,CO,46,26,9,40
aff_28,pl_1016,MX,107,29,2,75
aff_1,pl_1388,BR,78,10,7,100
aff_31,pl_1048,MX,144,29,0,60
aff_10,pl_1082,AR,7,4,8,100
aff_11,pl_1143,AR,26,10,5,75
aff_27,pl_1053,CO,123,18,3,40
aff_32,pl_1559,MX,54,1,8,50
aff_27,pl_1549,BR,130,26,1,75
aff_13,pl_1246,BR,144,28,4,30
aff_16,pl_1533,CO,138,11,8,100
aff_18,pl_1189,CL,6,21,10,75
aff_4,pl_1533,CL,44,19,5,60
aff_25,pl_1254,MX,58,0,1,30
aff_29,pl_1208,AR,174,26,5,60
aff_28,pl_1141,CL,40,16,7,50
aff_20,pl_1201,BR,93,4,2,50
aff_31,pl_1007,MX,33,0,2,60
aff_13,pl_1386,BR,144,17,3,50
aff_11,pl_1090,CL,8,30,1,100
aff_24,pl_1488,CL,151,9,2,75
aff_45,pl_1055,CO,65,25,2,60
aff_26,pl_1078,AR,64,21,2,50
aff_31,pl_1576,CO,138,24,0,60
aff_50,pl_1186,CO,141,13,6,100
aff_37,pl_1439,MX,61,14,2,40
aff_50,pl_1267,CL,178,16,9,30
aff_41,pl_1555,MX,127,2,10,100
aff_34,pl_1410,CO,164,8,0,50
aff_6,pl_1426,CO,14,26,6,30
aff_45,pl_1495,AR,157,13,0,40
aff_4,pl_1269,CO,78,16,3,60
aff_41,pl_1268,MX,189,28,1,60
aff_30,pl_1107,MX,194,22,10,50
aff_2,pl_1281,MX,24,21,8,75
aff_44,pl_1186,BR,191,10,5,50
aff_44,pl_1240,AR,93,14,2,40
aff_36,pl_1426,MX,194,2,1,50
aff_10,pl_1171,BR,15,2,0,100
aff_48,pl_1189,CO,123,20,3,100
aff_26,pl_1113,BR,137,2,5,60
aff_3,pl_1500,AR,145,17,5,40
aff_30,pl_1116,MX,135,1,8,30
aff_21,pl_1544,BR,98,12,6,60
aff_30,pl_1369,AR,98,23,9,50
aff_17,pl_1167,BR,26,29,10,50
aff_30,pl_1450,BR,191,23,4,60
aff_42,pl_1512,CO,151,3,1,100
aff_21,pl_1259,MX,52,17,0,100
aff_36,pl_1172,AR,107,17,3,50
aff_33,pl_1199,CO,134,17,3,75
aff_14,pl_1438,AR,194,9,9,40
aff_17,pl_1062,BR,136,21,5,60
aff_29,pl_1289,AR,140,26,0,50
aff_44,pl_1164,AR,130,2,10,40
aff_43,pl_1029,AR,192,3,0,100
aff_19,pl_1247,CO,17,29,10,40
aff_4,pl_1218,CL,142,15,1,60
aff_47,pl_1118,CL,145,2,0,40
aff_9,pl_1167,CO,136,15,2,75
aff_13,pl_1030,MX,129,8,1,75
aff_30,pl_1446,CO,36,17,4,100
aff_11,pl_1076,AR,177,8,6,75
aff_15,pl_1351,MX,122,3,2,50
aff_31,pl_1349,MX,80,9,10,40
aff_43,pl_1570,AR,38,30,9,60
aff_12,pl_1000,MX,69,1,1,30
aff_25,pl_1008,MX,150,0,5,100
aff_37,pl_1139,AR,185,28,8,60
aff_3,pl_1054,AR,114,28,2,40
aff_49,pl_1185,AR,90,14,10,75
aff_6,pl_1158,CL,88,10,5,50
aff_28,pl_1165,MX,156,11,6,60
aff_28,pl_1054,AR,192,21,2,100
aff_49,pl_1179,AR,196,9,5,60
aff_17,pl_1477,CL,14,4,6,75
aff_22,pl_1572,AR,27,8,1,75
aff_10,pl_1062,MX,124,3,5,50
aff_30,pl_1040,AR,193,1,4,100
aff_14,pl_1157,CO,182,20,2,50
aff_25,pl_1217,AR,31,2,5,100
aff_15,pl_1156,AR,31,22,4,40
aff_28,pl_1001,MX,123,29,6,75
aff_17,pl_1049,AR,168,25,7,75
aff_35,pl_1361,BR,34,13,6,30
aff_43,pl_1323,CO,63,7,5,50
aff_33,pl_1084,CO,96,3,6,100
aff_15,pl_1508,CL,180,28,0,50
aff_1,pl_1159,BR,193,6,0,75
aff_36,pl_1261,BR,51,16,5,75
aff_43,pl_1058,BR,59,2,6,100
aff_3,pl_1348,MX,182,30,4,30
aff_20,pl_1520,CL,180,23,1,50
aff_26,pl_1159,BR,45,22,9,60
aff_9,pl_1558,AR,2,13,10,30
aff_17,pl_1231,CO,122,20,7,60
aff_50,pl_1338,MX,69,10,4,50
aff_17,pl_1248,AR,156,30,2,60
aff_28,pl_1109,AR,55,20,2,40
aff_30,pl_1070,CO,124,11,3,100
aff_7,pl_1114,AR,112,20,4,40
aff_45,pl_1108,BR,108,22,2,30
aff_16,pl_1576,CO,35,4,10,100
aff_35,pl_1124,BR,112,26,7,60
aff_45,pl_1139,CL,88,3,2,30
aff_34,pl_1435,CL,2,3,4,30
aff_13,pl_1181,BR,123,22,1,30
aff_47,pl_1115,CO,75,14,0,60
aff_37,pl_1589,CL,166,0,0,75
aff_31,pl_1338,CL,83,6,7,50
aff_16,pl_1023,MX,36,25,3,100
aff_43,pl_1399,CO,157,17,2,50
aff_17,pl_1539,BR,162,20,3,60
aff_42,pl_1065,MX,18,5,9,60
aff_23,pl_1451,CL,157,4,3,50
aff_32,pl_1319,CL,106,24,9,75
aff_48,pl_1593,CL,11,15,10,30
aff_48,pl_1190,AR,165,3,8,40
aff_15,pl_1156,CL,137,23,7,30
aff_47,pl_1106,MX,180,1,5,100
aff_33,pl_1090,AR,93,22,1,40
aff_47,pl_1239,CL,134,28,0,60
aff_36,pl_1391,CL,8,4,1,60
aff_37,pl_1211,CL,4,22,9,40
aff_19,pl_1144,CL,117,15,2,75
aff_42,pl_1254,CL,83,24,7,40
aff_33,pl_1278,CO,42,13,2,100
